Time_hours,Power_kW
134.08333333333334,50
134.16666666666666,50
134.25,50
134.33333333333334,50
134.41666666666666,50
134.5,50
134.58333333333334,50
134.66666666666666,50
134.75,50
134.83333333333334,50
134.91666666666666,50
135.0,50
135.08333333333334,50
135.16666666666666,50
135.25,50
135.33333333333334,50
135.41666666666666,50
135.5,50
135.58333333333334,50
135.66666666666666,50
135.75,50
135.83333333333334,50
135.91666666666666,50
136.0,50
136.08333333333334,50
136.16666666666666,50
136.25,50
136.33333333333334,50
136.41666666666666,50
136.5,50
136.58333333333334,50
136.66666666666666,50
136.75,50
136.83333333333334,50
136.91666666666666,50
137.0,50
137.08333333333334,50
137.16666666666666,50
137.25,50
137.33333333333334,50
137.41666666666666,50
137.5,50
137.58333333333334,50
137.66666666666666,50
137.75,50
137.83333333333334,50
137.91666666666666,50
138.0,50
138.08333333333334,50
138.16666666666666,50
138.25,50
138.33333333333334,50
138.41666666666666,50
138.5,50
138.58333333333334,50
138.66666666666666,50
138.75,50
138.83333333333334,50
138.91666666666666,50
139.0,50
139.08333333333334,50
139.16666666666666,50
139.25,50
139.33333333333334,50
139.41666666666666,50
139.5,50
139.58333333333334,50
139.66666666666666,50
139.75,50
139.83333333333334,50
139.91666666666666,50
140.0,50
140.08333333333334,50
140.16666666666666,50
140.25,50
140.33333333333334,50
140.41666666666666,50
140.5,50
140.58333333333334,50
140.66666666666666,50
140.75,50
140.83333333333334,50
140.91666666666666,50
141.0,50
141.08333333333334,50
141.16666666666666,50
141.25,50
141.33333333333334,50
141.41666666666666,50
141.5,50
141.58333333333334,50
141.66666666666666,50
141.75,50
141.83333333333334,50
141.91666666666666,50
142.0,50
142.08333333333334,50
142.16666666666666,50
142.25,50
142.33333333333334,50
142.41666666666666,50
142.5,50
142.58333333333334,50
142.66666666666666,50
142.75,50
142.83333333333334,50
142.91666666666666,50
143.0,50
143.08333333333334,50
143.16666666666666,50
143.25,50
143.33333333333334,50
143.41666666666666,50
143.5,50
143.58333333333334,50
143.66666666666666,50
143.75,50
143.83333333333334,50
143.91666666666666,50
144.0,50
144.08333333333334,50
144.16666666666666,50
144.25,50
144.33333333333334,50
144.41666666666666,50
144.5,50
144.58333333333334,50
144.66666666666666,50
144.75,50
144.83333333333334,50
144.91666666666666,50
145.0,50
145.08333333333334,50
145.16666666666666,50
145.25,50
145.33333333333334,50
145.41666666666666,50
145.5,50
145.58333333333334,50
145.66666666666666,50
145.75,50
145.83333333333334,50
145.91666666666666,50
146.0,50
146.08333333333334,50
146.16666666666666,50
146.25,50
146.33333333333334,50
146.41666666666666,50
146.5,50
146.58333333333334,50
146.66666666666666,50
146.75,50
146.83333333333334,50
146.91666666666666,50
147.0,50
147.08333333333334,50
147.16666666666666,50
147.25,50
147.33333333333334,50
147.41666666666666,50
147.5,50
147.58333333333334,50
147.66666666666666,50
147.75,50
147.83333333333334,50
147.91666666666666,50
148.0,50
148.08333333333334,50
148.16666666666666,50
148.25,50
148.33333333333334,50
148.41666666666666,50
148.5,50
148.58333333333334,50
148.66666666666666,50
148.75,50
148.83333333333334,50
148.91666666666666,50
149.0,50
149.08333333333334,50
149.16666666666666,50
149.25,50
149.33333333333334,50
149.41666666666666,50
149.5,50
149.58333333333334,50
149.66666666666666,50
149.75,50
149.83333333333334,50
149.91666666666666,50
150.0,50
150.08333333333334,50
150.16666666666666,50
150.25,50
150.33333333333334,50
150.41666666666666,50
150.5,50
150.58333333333334,50
150.66666666666666,50
150.75,50
150.83333333333334,50
150.91666666666666,50
151.0,50
151.08333333333334,50
151.16666666666666,50
151.25,50
151.33333333333334,50
151.41666666666666,50
151.5,50
151.58333333333334,50
151.66666666666666,50
151.75,50
151.83333333333334,50
151.91666666666666,50
152.0,50
152.08333333333334,50
152.16666666666666,50
152.25,50
152.33333333333334,50
152.41666666666666,50
152.5,50
152.58333333333334,50
152.66666666666666,50
152.75,50
152.83333333333334,50
152.91666666666666,50
153.0,50
153.08333333333334,50
153.16666666666666,50
153.25,50
153.33333333333334,50
153.41666666666666,50
153.5,50
153.58333333333334,50
153.66666666666666,50
153.75,50
153.83333333333334,50
153.91666666666666,50
154.0,50
154.08333333333334,50
154.16666666666666,50
154.25,50
154.33333333333334,50
154.41666666666666,50
154.5,50
154.58333333333334,50
154.66666666666666,50
154.75,50
154.83333333333334,50
154.91666666666666,50
155.0,50
155.08333333333334,50
155.16666666666666,50
155.25,50
155.33333333333334,50
155.41666666666666,50
155.5,50
155.58333333333334,50
155.66666666666666,50
155.75,50
155.83333333333334,50
155.91666666666666,50
156.0,50
156.08333333333334,50
156.16666666666666,50
156.25,50
156.33333333333334,50
156.41666666666666,50
156.5,50
156.58333333333334,50
156.66666666666666,50
156.75,50
156.83333333333334,50
156.91666666666666,50
157.0,50
157.08333333333334,50
157.16666666666666,50
157.25,50
157.33333333333334,50
157.41666666666666,50
157.5,50
157.58333333333334,50
157.66666666666666,50
157.75,50
157.83333333333334,50
157.91666666666666,50
158.0,50
158.08333333333334,50
158.16666666666666,50
158.25,50
158.33333333333334,50
158.41666666666666,50
158.5,50
158.58333333333334,50
158.66666666666666,50
158.75,50
158.83333333333334,50
158.91666666666666,50
159.0,50
159.08333333333334,50
159.16666666666666,50
159.25,50
159.33333333333334,50
159.41666666666666,50
159.5,50
159.58333333333334,50
159.66666666666666,50
159.75,50
159.83333333333334,50
159.91666666666666,50
160.0,50
160.08333333333334,50
160.16666666666666,50
160.25,50
160.33333333333334,50
160.41666666666666,50
160.5,50
160.58333333333334,50
160.66666666666666,50
160.75,50
160.83333333333334,50
160.91666666666666,50
161.0,50
161.08333333333334,50
161.16666666666666,50
161.25,50
161.33333333333334,50
161.41666666666666,50
161.5,50
161.58333333333334,50
161.66666666666666,50
161.75,50
161.83333333333334,50
161.91666666666666,50
162.0,50
162.08333333333334,50
162.16666666666666,50
162.25,50
162.33333333333334,50
162.41666666666666,50
162.5,50
162.58333333333334,50
162.66666666666666,50
162.75,50
162.83333333333334,50
162.91666666666666,50
163.0,50
163.08333333333334,50
163.16666666666666,50
163.25,50
163.33333333333334,50
163.41666666666666,50
163.5,50
163.58333333333334,50
163.66666666666666,50
163.75,50
163.83333333333334,50
163.91666666666666,50
164.0,50
164.08333333333334,50
164.16666666666666,50
164.25,50
164.33333333333334,50
164.41666666666666,50
164.5,50
164.58333333333334,50
164.66666666666666,50
164.75,50
164.83333333333334,50
164.91666666666666,50
165.0,50
165.08333333333334,50
165.16666666666666,50
165.25,50
165.33333333333334,50
165.41666666666666,50
165.5,50
165.58333333333334,50
165.66666666666666,50
165.75,50
165.83333333333334,50
165.91666666666666,50
166.0,50
166.08333333333334,50
166.16666666666666,50
166.25,50
166.33333333333334,50
166.41666666666666,50
166.5,50
166.58333333333334,50
166.66666666666666,50
166.75,50
166.83333333333334,50
166.91666666666666,50
167.0,50
167.08333333333334,50
167.16666666666666,50
167.25,50
167.33333333333334,50
167.41666666666666,50
167.5,50
167.58333333333334,50
167.66666666666666,50
167.75,50
167.83333333333334,50
167.91666666666666,50
168.0,50
168.08333333333334,50
168.16666666666666,50
168.25,50
168.33333333333334,50
168.41666666666666,50
168.5,50
168.58333333333334,50
168.66666666666666,50
168.75,50
168.83333333333334,50
168.91666666666666,50
169.0,50
169.08333333333334,50
169.16666666666666,50
169.25,50
169.33333333333334,50
169.41666666666666,50
169.5,50
169.58333333333334,50
169.66666666666666,50
169.75,50
169.83333333333334,50
169.91666666666666,50
170.0,50
170.08333333333334,50
170.16666666666666,50
170.25,50
170.33333333333334,50
170.41666666666666,50
170.5,50
170.58333333333334,50
170.66666666666666,50
170.75,50
170.83333333333334,50
170.91666666666666,50
171.0,50
171.08333333333334,50
171.16666666666666,50
171.25,50
171.33333333333334,50
171.41666666666666,50
171.5,50
171.58333333333334,50
171.66666666666666,50
171.75,50
171.83333333333334,50
171.91666666666666,50
172.0,50
172.08333333333334,50
172.16666666666666,50
172.25,50
172.33333333333334,50
172.41666666666666,50
172.5,50
172.58333333333334,50
172.66666666666666,50
172.75,50
172.83333333333334,50
172.91666666666666,50
173.0,50
173.08333333333334,50
173.16666666666666,50
173.25,50
173.33333333333334,50
173.41666666666666,50
173.5,50
173.58333333333334,50
173.66666666666666,50
173.75,50
173.83333333333334,50
173.91666666666666,50
174.0,50
174.08333333333334,50
174.16666666666666,50
174.25,50
174.33333333333334,50
174.41666666666666,50
174.5,50
174.58333333333334,50
174.66666666666666,50
174.75,50
174.83333333333334,50
174.91666666666666,50
175.0,50
175.08333333333334,50
175.16666666666666,50
175.25,50
175.33333333333334,50
175.41666666666666,50
175.5,50
175.58333333333334,50
175.66666666666666,50
175.75,50
175.83333333333334,50
175.91666666666666,50
176.0,50
176.08333333333334,50
176.16666666666666,50
176.25,50
176.33333333333334,50
176.41666666666666,50
176.5,50
176.58333333333334,50
176.66666666666666,50
176.75,50
176.83333333333334,50
176.91666666666666,50
177.0,50
177.08333333333334,50
177.16666666666666,50
177.25,50
177.33333333333334,50
177.41666666666666,50
177.5,50
177.58333333333334,50
177.66666666666666,50
177.75,50
177.83333333333334,50
177.91666666666666,50
178.0,50
178.08333333333334,50
178.16666666666666,50
178.25,50
178.33333333333334,50
178.41666666666666,50
178.5,50
178.58333333333334,50
178.66666666666666,50
178.75,50
178.83333333333334,50
178.91666666666666,50
179.0,50
179.08333333333334,50
179.16666666666666,50
179.25,50
179.33333333333334,50
179.41666666666666,50
179.5,50
179.58333333333334,50
179.66666666666666,50
179.75,50
179.83333333333334,50
179.91666666666666,50
180.0,50
180.08333333333334,50
180.16666666666666,50
180.25,50
180.33333333333334,50
180.41666666666666,50
180.5,50
180.58333333333334,50
180.66666666666666,50
180.75,50
180.83333333333334,50
180.91666666666666,50
181.0,50
181.08333333333334,50
181.16666666666666,50
181.25,50
181.33333333333334,50
181.41666666666666,50
181.5,50
181.58333333333334,50
181.66666666666666,50
181.75,50
181.83333333333334,50
181.91666666666666,50
182.0,50
182.08333333333334,50
182.16666666666666,50
182.25,50
182.33333333333334,50
182.41666666666666,50
182.5,50
182.58333333333334,50
182.66666666666666,50
182.75,50
182.83333333333334,50
182.91666666666666,50
183.0,50
183.08333333333334,50
183.16666666666666,50
183.25,50
183.33333333333334,50
183.41666666666666,50
183.5,50
183.58333333333334,50
183.66666666666666,50
183.75,50
183.83333333333334,50
183.91666666666666,50
184.0,50
184.08333333333334,50
184.16666666666666,50
184.25,50
184.33333333333334,50
184.41666666666666,50
184.5,50
184.58333333333334,50
184.66666666666666,50
184.75,50
184.83333333333334,50
184.91666666666666,50
185.0,50
185.08333333333334,50
185.16666666666666,50
185.25,50
185.33333333333334,50
185.41666666666666,50
185.5,50
185.58333333333334,50
185.66666666666666,50
185.75,50
185.83333333333334,50
185.91666666666666,50
186.0,50
186.08333333333334,50
186.16666666666666,50
186.25,50
186.33333333333334,50
186.41666666666666,50
186.5,50
186.58333333333334,50
186.66666666666666,50
186.75,50
186.83333333333334,50
186.91666666666666,50
187.0,50
187.08333333333334,50
187.16666666666666,50
187.25,50
187.33333333333334,50
187.41666666666666,50
187.5,50
187.58333333333334,50
187.66666666666666,50
187.75,50
187.83333333333334,50
187.91666666666666,50
188.0,50
188.08333333333334,50
188.16666666666666,50
188.25,50
188.33333333333334,50
188.41666666666666,50
188.5,50
188.58333333333334,50
188.66666666666666,50
188.75,50
188.83333333333334,50
188.91666666666666,50
189.0,50
189.08333333333334,50
189.16666666666666,50
189.25,50
189.33333333333334,50
189.41666666666666,50
189.5,50
189.58333333333334,50
189.66666666666666,50
189.75,50
189.83333333333334,50
189.91666666666666,50
190.0,50
190.08333333333334,50
190.16666666666666,50
190.25,50
190.33333333333334,50
190.41666666666666,50
190.5,50
190.58333333333334,50
190.66666666666666,50
190.75,50
190.83333333333334,50
190.91666666666666,50
191.0,50
191.08333333333334,50
191.16666666666666,50
191.25,50
191.33333333333334,50
191.41666666666666,50
191.5,50
191.58333333333334,50
191.66666666666666,50
191.75,50
191.83333333333334,50
191.91666666666666,50
192.0,50
192.08333333333334,50
192.16666666666666,50
192.25,50
192.33333333333334,50
192.41666666666666,50
192.5,50
192.58333333333334,50
192.66666666666666,50
192.75,50
192.83333333333334,50
192.91666666666666,50
193.0,50
193.08333333333334,50
193.16666666666666,50
193.25,50
193.33333333333334,50
193.41666666666666,50
193.5,50
193.58333333333334,50
193.66666666666666,50
193.75,50
193.83333333333334,50
193.91666666666666,50
194.0,50
194.08333333333334,50
194.16666666666666,50
194.25,50
194.33333333333334,50
194.41666666666666,50
194.5,50
194.58333333333334,50
194.66666666666666,50
194.75,50
194.83333333333334,50
194.91666666666666,50
195.0,50
195.08333333333334,50
195.16666666666666,50
195.25,50
195.33333333333334,50
195.41666666666666,50
195.5,50
195.58333333333334,50
195.66666666666666,50
195.75,50
195.83333333333334,50
195.91666666666666,50
196.0,50
196.08333333333334,50
196.16666666666666,50
196.25,50
196.33333333333334,50
196.41666666666666,50
196.5,50
196.58333333333334,50
196.66666666666666,50
196.75,50
196.83333333333334,50
196.91666666666666,50
197.0,50
197.08333333333334,50
197.16666666666666,50
197.25,50
197.33333333333334,50
197.41666666666666,50
197.5,50
197.58333333333334,50
197.66666666666666,50
197.75,50
197.83333333333334,50
197.91666666666666,50
198.0,50
198.08333333333334,50
198.16666666666666,50
198.25,50
198.33333333333334,50
198.41666666666666,50
198.5,50
198.58333333333334,50
198.66666666666666,50
198.75,50
198.83333333333334,50
198.91666666666666,50
199.0,50
199.08333333333334,50
199.16666666666666,50
199.25,50
199.33333333333334,50
199.41666666666666,50
199.5,50
199.58333333333334,50
199.66666666666666,50
199.75,50
199.83333333333334,50
199.91666666666666,50
200.0,50
200.08333333333334,50
200.16666666666666,50
200.25,50
200.33333333333334,50
200.41666666666666,50
200.5,50
200.58333333333334,50
200.66666666666666,50
200.75,50
200.83333333333334,50
200.91666666666666,50
201.0,50
201.08333333333334,50
201.16666666666666,50
201.25,50
201.33333333333334,50
201.41666666666666,50
201.5,50
201.58333333333334,50
201.66666666666666,50
201.75,50
201.83333333333334,50
201.91666666666666,50
202.0,50
202.08333333333334,50
202.16666666666666,50
202.25,50
202.33333333333334,50
202.41666666666666,50
202.5,50
202.58333333333334,50
202.66666666666666,50
202.75,50
202.83333333333334,50
202.91666666666666,50
203.0,50
203.08333333333334,50
203.16666666666666,50
203.25,50
203.33333333333334,50
203.41666666666666,50
203.5,50
203.58333333333334,50
203.66666666666666,50
203.75,50
203.83333333333334,50
203.91666666666666,50
204.0,50
204.08333333333334,50
204.16666666666666,50
204.25,50
204.33333333333334,50
204.41666666666666,50
204.5,50
204.58333333333334,50
204.66666666666666,50
204.75,50
204.83333333333334,50
204.91666666666666,50
205.0,50
205.08333333333334,50
205.16666666666666,50
205.25,50
205.33333333333334,50
205.41666666666666,50
205.5,50
205.58333333333334,50
205.66666666666666,50
205.75,50
205.83333333333334,50
205.91666666666666,50
206.0,50
206.08333333333334,50
206.16666666666666,50
206.25,50
206.33333333333334,50
206.41666666666666,50
206.5,50
206.58333333333334,50
206.66666666666666,50
206.75,50
206.83333333333334,50
206.91666666666666,50
207.0,50
207.08333333333334,50
207.16666666666666,50
207.25,50
207.33333333333334,50
207.41666666666666,50
207.5,50
207.58333333333334,50
207.66666666666666,50
207.75,50
207.83333333333334,50
207.91666666666666,50
208.0,50
208.08333333333334,50
208.16666666666666,50
208.25,50
208.33333333333334,50
208.41666666666666,50
208.5,50
208.58333333333334,50
208.66666666666666,50
208.75,50
208.83333333333334,50
208.91666666666666,50
209.0,50
209.08333333333334,50
209.16666666666666,50
209.25,50
209.33333333333334,50
209.41666666666666,50
209.5,50
209.58333333333334,50
209.66666666666666,50
209.75,50
209.83333333333334,50
209.91666666666666,50
210.0,50
210.08333333333334,50
210.16666666666666,50
210.25,50
210.33333333333334,50
210.41666666666666,50
210.5,50
210.58333333333334,50
210.66666666666666,50
210.75,50
210.83333333333334,50
210.91666666666666,50
211.0,50
211.08333333333334,50
211.16666666666666,50
211.25,50
211.33333333333334,50
211.41666666666666,50
211.5,50
211.58333333333334,50
211.66666666666666,50
211.75,50
211.83333333333334,50
211.91666666666666,50
212.0,50
212.08333333333334,50
212.16666666666666,50
212.25,50
212.33333333333334,50
212.41666666666666,50
212.5,50
212.58333333333334,50
212.66666666666666,50
212.75,50
212.83333333333334,50
212.91666666666666,50
213.0,50
213.08333333333334,50
213.16666666666666,50
213.25,50
213.33333333333334,50
213.41666666666666,50
213.5,50
213.58333333333334,50
213.66666666666666,50
213.75,50
213.83333333333334,50
213.91666666666666,50
214.0,50
214.08333333333334,50
214.16666666666666,50
214.25,50
214.33333333333334,50
214.41666666666666,50
214.5,50
214.58333333333334,50
214.66666666666666,50
214.75,50
214.83333333333334,50
214.91666666666666,50
215.0,50
215.08333333333334,50
215.16666666666666,50
215.25,50
215.33333333333334,50
215.41666666666666,50
215.5,50
215.58333333333334,50
215.66666666666666,50
215.75,50
215.83333333333334,50
215.91666666666666,50
216.0,50
216.08333333333334,50
216.16666666666666,50
216.25,50
216.33333333333334,50
216.41666666666666,50
216.5,50
216.58333333333334,50
216.66666666666666,50
216.75,50
216.83333333333334,50
216.91666666666666,50
217.0,50
217.08333333333334,50
217.16666666666666,50
217.25,50
217.33333333333334,50
217.41666666666666,50
217.5,50
217.58333333333334,50
217.66666666666666,50
217.75,50
217.83333333333334,50
217.91666666666666,50
218.0,50
218.08333333333334,50
218.16666666666666,50
218.25,50
218.33333333333334,50
218.41666666666666,50
218.5,50
218.58333333333334,50
218.66666666666666,50
218.75,50
218.83333333333334,50
218.91666666666666,50
219.0,50
219.08333333333334,50
219.16666666666666,50
219.25,50
219.33333333333334,50
219.41666666666666,50
219.5,50
219.58333333333334,50
219.66666666666666,50
219.75,50
219.83333333333334,50
219.91666666666666,50
220.0,50
220.08333333333334,50
220.16666666666666,50
220.25,50
220.33333333333334,50
220.41666666666666,50
220.5,50
220.58333333333334,50
220.66666666666666,50
220.75,50
220.83333333333334,50
220.91666666666666,50
221.0,50
221.08333333333334,50
221.16666666666666,50
221.25,50
221.33333333333334,50
221.41666666666666,50
221.5,50
221.58333333333334,50
221.66666666666666,50
221.75,50
221.83333333333334,50
221.91666666666666,50
222.0,50
222.08333333333334,50
222.16666666666666,50
222.25,50
222.33333333333334,50
222.41666666666666,50
222.5,50
222.58333333333334,50
222.66666666666666,50
222.75,50
222.83333333333334,50
222.91666666666666,50
223.0,50
223.08333333333334,50
223.16666666666666,50
223.25,50
223.33333333333334,50
223.41666666666666,50
223.5,50
223.58333333333334,50
223.66666666666666,50
223.75,50
223.83333333333334,50
223.91666666666666,50
224.0,50
224.08333333333334,50
224.16666666666666,50
224.25,50
224.33333333333334,50
224.41666666666666,50
224.5,50
224.58333333333334,50
224.66666666666666,50
224.75,50
224.83333333333334,50
224.91666666666666,50
225.0,50
225.08333333333334,50
225.16666666666666,50
225.25,50
225.33333333333334,50
225.41666666666666,50
225.5,50
225.58333333333334,50
225.66666666666666,50
225.75,50
225.83333333333334,50
225.91666666666666,50
226.0,50
226.08333333333334,50
226.16666666666666,50
226.25,50
226.33333333333334,50
226.41666666666666,50
226.5,50
226.58333333333334,50
226.66666666666666,50
226.75,50
226.83333333333334,50
226.91666666666666,50
227.0,50
227.08333333333334,50
227.16666666666666,50
227.25,50
227.33333333333334,50
227.41666666666666,50
227.5,50
227.58333333333334,50
227.66666666666666,50
227.75,50
227.83333333333334,50
227.91666666666666,50
228.0,50
228.08333333333334,50
228.16666666666666,50
228.25,50
228.33333333333334,50
228.41666666666666,50
228.5,50
228.58333333333334,50
228.66666666666666,50
228.75,50
228.83333333333334,50
228.91666666666666,50
229.0,50
229.08333333333334,50
229.16666666666666,50
229.25,50
229.33333333333334,50
229.41666666666666,50
229.5,50
229.58333333333334,50
229.66666666666666,50
229.75,50
229.83333333333334,50
229.91666666666666,50
230.0,50
230.08333333333334,50
230.16666666666666,50
230.25,50
230.33333333333334,50
230.41666666666666,50
230.5,50
230.58333333333334,50
230.66666666666666,50
230.75,50
230.83333333333334,50
230.91666666666666,50
231.0,50
231.08333333333334,50
231.16666666666666,50
231.25,50
231.33333333333334,50
231.41666666666666,50
231.5,50
231.58333333333334,50
231.66666666666666,50
231.75,50
231.83333333333334,50
231.91666666666666,50
232.0,50
232.08333333333334,50
232.16666666666666,50
232.25,50
232.33333333333334,50
232.41666666666666,50
232.5,50
232.58333333333334,50
232.66666666666666,50
232.75,50
232.83333333333334,50
232.91666666666666,50
233.0,50
233.08333333333334,50
233.16666666666666,50
233.25,50
233.33333333333334,50
233.41666666666666,50
233.5,50
233.58333333333334,50
233.66666666666666,50
233.75,50
233.83333333333334,50
233.91666666666666,50
234.0,50
234.08333333333334,50
234.16666666666666,50
234.25,50
234.33333333333334,50
234.41666666666666,50
234.5,50
234.58333333333334,50
234.66666666666666,50
234.75,50
234.83333333333334,50
234.91666666666666,50
235.0,50
235.08333333333334,50
235.16666666666666,50
235.25,50
235.33333333333334,50
235.41666666666666,50
235.5,50
235.58333333333334,50
235.66666666666666,50
235.75,50
235.83333333333334,50
235.91666666666666,50
236.0,50
236.08333333333334,50
236.16666666666666,50
236.25,50
236.33333333333334,50
236.41666666666666,50
236.5,50
236.58333333333334,50
236.66666666666666,50
236.75,50
236.83333333333334,50
236.91666666666666,50
237.0,50
237.08333333333334,50
237.16666666666666,50
237.25,50
237.33333333333334,50
237.41666666666666,50
237.5,50
237.58333333333334,50
237.66666666666666,50
237.75,50
237.83333333333334,50
237.91666666666666,50
238.0,50
238.08333333333334,50
238.16666666666666,50
238.25,50
238.33333333333334,50
238.41666666666666,50
238.5,50
238.58333333333334,50
238.66666666666666,50
238.75,50
238.83333333333334,50
238.91666666666666,50
239.0,50
239.08333333333334,50
239.16666666666666,50
239.25,50
239.33333333333334,50
239.41666666666666,50
239.5,50
239.58333333333334,50
239.66666666666666,50
239.75,50
239.83333333333334,50
239.91666666666666,50
240.0,50
240.08333333333334,50
240.16666666666666,50
240.25,50
240.33333333333334,50
240.41666666666666,50
240.5,50
240.58333333333334,50
240.66666666666666,50
240.75,50
240.83333333333334,50
240.91666666666666,50
241.0,50
241.08333333333334,50
241.16666666666666,50
241.25,50
241.33333333333334,50
241.41666666666666,50
241.5,50
241.58333333333334,50
241.66666666666666,50
241.75,50
241.83333333333334,50
241.91666666666666,50
242.0,50
242.08333333333334,50
242.16666666666666,50
242.25,50
242.33333333333334,50
242.41666666666666,50
242.5,50
242.58333333333334,50
242.66666666666666,50
242.75,50
242.83333333333334,50
242.91666666666666,50
243.0,50
243.08333333333334,50
243.16666666666666,50
243.25,50
243.33333333333334,50
243.41666666666666,50
243.5,50
243.58333333333334,50
243.66666666666666,50
243.75,50
243.83333333333334,50
243.91666666666666,50
244.0,50
244.08333333333334,50
244.16666666666666,50
244.25,50
244.33333333333334,50
244.41666666666666,50
244.5,50
244.58333333333334,50
244.66666666666666,50
244.75,50
244.83333333333334,50
244.91666666666666,50
245.0,50
245.08333333333334,50
245.16666666666666,50
245.25,50
245.33333333333334,50
245.41666666666666,50
245.5,50
245.58333333333334,50
245.66666666666666,50
245.75,50
245.83333333333334,50
245.91666666666666,50
246.0,50
246.08333333333334,50
246.16666666666666,50
246.25,50
246.33333333333334,50
246.41666666666666,50
246.5,50
246.58333333333334,50
246.66666666666666,50
246.75,50
246.83333333333334,50
246.91666666666666,50
247.0,50
247.08333333333334,50
247.16666666666666,50
247.25,50
247.33333333333334,50
247.41666666666666,50
247.5,50
247.58333333333334,50
247.66666666666666,50
247.75,50
247.83333333333334,50
247.91666666666666,50
248.0,50
248.08333333333334,50
248.16666666666666,50
248.25,50
248.33333333333334,50
248.41666666666666,50
248.5,50
248.58333333333334,50
248.66666666666666,50
248.75,50
248.83333333333334,50
248.91666666666666,50
249.0,50
249.08333333333334,50
249.16666666666666,50
249.25,50
249.33333333333334,50
249.41666666666666,50
249.5,50
249.58333333333334,50
249.66666666666666,50
249.75,50
249.83333333333334,50
249.91666666666666,50
250.0,50
250.08333333333334,50
250.16666666666666,50
250.25,50
250.33333333333334,50
250.41666666666666,50
250.5,50
250.58333333333334,50
250.66666666666666,50
250.75,50
250.83333333333334,50
250.91666666666666,50
251.0,50
251.08333333333334,50
251.16666666666666,50
251.25,50
251.33333333333334,50
251.41666666666666,50
251.5,50
251.58333333333334,50
251.66666666666666,50
251.75,50
251.83333333333334,50
251.91666666666666,50
252.0,50
252.08333333333334,50
252.16666666666666,50
252.25,50
252.33333333333334,50
252.41666666666666,50
252.5,50
252.58333333333334,50
252.66666666666666,50
252.75,50
252.83333333333334,50
252.91666666666666,50
253.0,50
253.08333333333334,50
253.16666666666666,50
253.25,50
253.33333333333334,50
253.41666666666666,50
253.5,50
253.58333333333334,50
253.66666666666666,50
253.75,50
253.83333333333334,50
253.91666666666666,50
254.0,50
254.08333333333334,50
254.16666666666666,50
254.25,50
254.33333333333334,50
254.41666666666666,50
254.5,50
254.58333333333334,50
254.66666666666666,50
254.75,50
254.83333333333334,50
254.91666666666666,50
255.0,50
255.08333333333334,50
255.16666666666666,50
255.25,50
255.33333333333334,50
255.41666666666666,50
255.5,50
255.58333333333334,50
255.66666666666666,50
255.75,50
255.83333333333334,50
255.91666666666666,50
256.0,50
256.0833333333333,50
256.1666666666667,50
256.25,50
256.3333333333333,50
256.4166666666667,50
256.5,50
256.5833333333333,50
256.6666666666667,50
256.75,50
256.8333333333333,50
256.9166666666667,50
257.0,50
257.0833333333333,50
257.1666666666667,50
257.25,50
257.3333333333333,50
257.4166666666667,50
257.5,50
257.5833333333333,50
257.6666666666667,50
257.75,50
257.8333333333333,50
257.9166666666667,50
258.0,50
258.0833333333333,50
258.1666666666667,50
258.25,50
258.3333333333333,50
258.4166666666667,50
258.5,50
258.5833333333333,50
258.6666666666667,50
258.75,50
258.8333333333333,50
258.9166666666667,50
259.0,50
259.0833333333333,50
259.1666666666667,50
259.25,50
259.3333333333333,50
259.4166666666667,50
259.5,50
259.5833333333333,50
259.6666666666667,50
259.75,50
259.8333333333333,50
259.9166666666667,50
260.0,50
260.0833333333333,50
260.1666666666667,50
260.25,50
260.3333333333333,50
260.4166666666667,50
260.5,50
260.5833333333333,50
260.6666666666667,50
260.75,50
260.8333333333333,50
260.9166666666667,50
261.0,50
261.0833333333333,50
261.1666666666667,50
261.25,50
261.3333333333333,50
261.4166666666667,50
261.5,50
261.5833333333333,50
261.6666666666667,50
261.75,50
261.8333333333333,50
261.9166666666667,50
262.0,50
262.0833333333333,50
262.1666666666667,50
262.25,50
262.3333333333333,50
262.4166666666667,50
262.5,50
262.5833333333333,50
262.6666666666667,50
262.75,50
262.8333333333333,50
262.9166666666667,50
263.0,50
263.0833333333333,50
263.1666666666667,50
263.25,50
263.3333333333333,50
263.4166666666667,50
263.5,50
263.5833333333333,50
263.6666666666667,50
263.75,50
263.8333333333333,50
263.9166666666667,50
264.0,50
264.0833333333333,50
264.1666666666667,50
264.25,50
264.3333333333333,50
264.4166666666667,50
264.5,50
264.5833333333333,50
264.6666666666667,50
264.75,50
264.8333333333333,50
264.9166666666667,50
265.0,50
265.0833333333333,50
265.1666666666667,50
265.25,50
265.3333333333333,50
265.4166666666667,50
265.5,50
265.5833333333333,50
265.6666666666667,50
265.75,50
265.8333333333333,50
265.9166666666667,50
266.0,50
266.0833333333333,50
266.1666666666667,50
266.25,50
266.3333333333333,50
266.4166666666667,50
266.5,50
266.5833333333333,50
266.6666666666667,50
266.75,50
266.8333333333333,50
266.9166666666667,50
267.0,50
267.0833333333333,50
267.1666666666667,50
267.25,50
267.3333333333333,50
267.4166666666667,50
267.5,50
267.5833333333333,50
267.6666666666667,50
267.75,50
267.8333333333333,50
267.9166666666667,50
268.0,50
268.0833333333333,50
268.1666666666667,50
268.25,50
268.3333333333333,50
268.4166666666667,50
268.5,50
